Datetime,Open,High,Low,Close,M1_Count,Expected_M1,Missing_M1,Status,GapCause
2021-08-17 10:00:00,1.38006,1.38029,1.37949,1.37973,15,15,0,COMPLETE,
2021-08-17 10:15:00,1.37975,1.37975,1.37848,1.37895,15,15,0,COMPLETE,
2021-08-17 10:30:00,1.37892,1.37907,1.37857,1.37901,15,15,0,COMPLETE,
2021-08-17 10:45:00,1.37904,1.37962,1.37887,1.37925,15,15,0,COMPLETE,
2021-08-17 11:00:00,1.37927,1.37927,1.37859,1.37892,15,15,0,COMPLETE,
2021-08-17 11:15:00,1.37895,1.37919,1.37865,1.37918,15,15,0,COMPLETE,
2021-08-17 11:30:00,1.37914,1.37968,1.37891,1.37915,15,15,0,COMPLETE,
2021-08-17 11:45:00,1.37918,1.37918,1.37856,1.37882,15,15,0,COMPLETE,
2021-08-17 12:00:00,1.37884,1.37908,1.378,1.37907,15,15,0,COMPLETE,
2021-08-17 12:15:00,1.37907,1.37937,1.37864,1.37868,15,15,0,COMPLETE,
2021-08-17 12:30:00,1.37865,1.37954,1.37654,1.3775,15,15,0,COMPLETE,
2021-08-17 12:45:00,1.37748,1.37758,1.37697,1.37725,11,15,4,UNEXPECTED_INCOMPLETE,UNEXPECTED
2021-08-17 13:00:00,1.37727,1.37757,1.37609,1.37653,15,15,0,COMPLETE,
2021-08-17 13:15:00,1.37655,1.37655,1.37557,1.37558,15,15,0,COMPLETE,
2021-08-17 13:30:00,1.37557,1.37663,1.37541,1.37601,15,15,0,COMPLETE,
2021-08-17 13:45:00,1.37598,1.37636,1.37522,1.37557,15,15,0,COMPLETE,
2021-08-17 14:00:00,1.37558,1.37587,1.37518,1.37569,15,15,0,COMPLETE,
2021-08-17 14:15:00,1.37565,1.37589,1.37506,1.3756,15,15,0,COMPLETE,
2021-08-17 14:30:00,1.37559,1.37563,1.37428,1.37486,15,15,0,COMPLETE,
2021-08-17 14:45:00,1.37483,1.37496,1.37349,1.37379,15,15,0,COMPLETE,
2021-08-17 15:00:00,1.3738,1.37418,1.37334,1.37378,15,15,0,COMPLETE,
2021-08-17 15:15:00,1.37376,1.37477,1.37355,1.37457,15,15,0,COMPLETE,
2021-08-17 15:30:00,1.37454,1.37455,1.37368,1.37405,15,15,0,COMPLETE,
2021-08-17 15:45:00,1.37405,1.3743,1.37346,1.37376,15,15,0,COMPLETE,
2021-08-17 16:00:00,1.37377,1.37452,1.37353,1.37425,15,15,0,COMPLETE,
2021-08-17 16:15:00,1.37424,1.37424,1.37364,1.3739,15,15,0,COMPLETE,
2021-08-17 16:30:00,1.37389,1.37396,1.37336,1.37347,15,15,0,COMPLETE,
2021-08-17 16:45:00,1.37348,1.37352,1.37257,1.37264,15,15,0,COMPLETE,
2021-08-17 17:00:00,1.37263,1.37358,1.37263,1.37358,15,15,0,COMPLETE,
2021-08-17 17:15:00,1.37355,1.37365,1.37305,1.37365,15,15,0,COMPLETE,
2021-08-17 17:30:00,1.37367,1.37376,1.37326,1.3734,15,15,0,COMPLETE,
2021-08-17 17:45:00,1.37337,1.37354,1.37288,1.37354,15,15,0,COMPLETE,
2021-08-17 18:00:00,1.37353,1.37387,1.37353,1.37376,13,15,2,UNEXPECTED_INCOMPLETE,UNEXPECTED
